api_hash,user_name,file_token,service,summary_code,summary_status,summary_desc,http_code,procesoConvenioGuid,convenio,documento,img_size_near_img_width,img_size_near_img_height,img_size_far_img_width,img_size_far_img_height,image_quality_near_img,image_quality_far_img,same_image_quality,aspect_ratio_near_img,aspect_ratio_far_img,same_aspect_ratio,score_liqe_near_img,score_liqe_far_img,score_topiq_near_img,score_topiq_far_img,score_sharpness_classic_metrics_near_img,score_sharpness_classic_metrics_far_img,score_colorfulness_classic_metrics_near_img,score_colorfulness_classic_metrics_far_img,score_contrast_classic_metrics_near_img,score_contrast_classic_metrics_far_img,score_brightness_classic_metrics_near_img,score_brightness_classic_metrics_far_img,score_blur_score_classic_metrics_near_img,score_blur_score_classic_metrics_far_img,score_svd_score_classic_metrics_near_img,score_svd_score_classic_metrics_far_img,prob_as_35_selfies_near_img,prob_as_35_selfies_far_img,prob_ibeta2_crops_near_img,prob_ibeta2_crops_far_img,prob_ibeta2_full_near_img,prob_ibeta2_full_far_img,prob_ibeta2_clip_near_img,prob_ibeta2_clip_far_img,prob_as_heuristics_near_img,prob_as_heuristics_far_img,date,date_year,date_month,date_day,date_day_off_week,date_hour,date_minute,total_time_ms_accessory_detector,total_time_ms_face_detector,total_time_ms_liqe,total_time_ms_topiq,total_time_ms_classic_metrics,total_time_ms_as_35_selfies,total_time_ms_ibeta2_crops,total_time_ms_ibeta2_full,total_time_ms_ibeta2_clip,total_time_ms_geometry_check,total_time_ms_all_mircroservices,total_time_ms_other_mircroservices,total_time_ms
02bc5e7,user_name_1,3z3lthFluw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_41,convenio_1,documento_35,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9942,4.9901,0.7739,0.7731,0.6993129,0.7270804,51.114323,51.203552,60.99218,60.659298,0.50357026,0.5073526,0.39723283,0.4057494,0.62879974,0.6303429,1.0,1.0,1.0,0.9999987,1.0,0.9999993,0.9934848,0.99893445,0.99983144,0.999838,2025-01-09 11:30:41.641144-05:00,2025,January,9,Thursday,11,30,66.0,91.0,225.0,485.0,265.0,175.0,183.0,170.0,43.0,36.0,1739.0,179.0,1918
02bc5e7,user_name_1,KoQK_Qebcg,main,302,error,blur/haze,200,procesoConvenioGuid_39,convenio_1,documento_33,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,1.4086,1.0091,0.5454,0.4318,0.11996747,0.0922722,45.30758,45.17188,49.809402,48.300156,0.36816406,0.38429123,0.5862229,0.63621205,0.71650636,0.76314193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2025-01-09 11:31:05.437332-05:00,2025,January,9,Thursday,11,31,68.0,97.0,186.0,465.0,527.0,0.0,0.0,0.0,0.0,0.0,1343.0,-204.0,1139
02bc5e7,user_name_1,0TCe1mnMcw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_40,convenio_1,documento_34,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9985,3.7489,0.7905,0.5245,0.72323316,0.38242123,43.54032,43.11975,52.985188,51.56649,0.43803316,0.42856932,0.3791669,0.4914415,0.64246374,0.7457972,0.99999917,0.9999952,1.0,0.99908245,1.0,0.99998784,0.9990663,0.9995627,0.9998382,0.99983764,2025-01-09 11:31:30.184062-05:00,2025,January,9,Thursday,11,31,67.0,93.0,133.0,358.0,245.0,184.0,146.0,171.0,36.0,34.0,1467.0,351.0,1818
02bc5e7,user_name_1,5eTgSIbbsQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_42,convenio_1,documento_36,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.7406,4.1103,0.6359,0.6107,0.4026287,0.3815061,42.228905,43.008984,69.423386,70.051056,0.42779562,0.43647707,0.41411063,0.43569073,0.62350863,0.63759494,0.9999916,0.9999911,1.0,1.0,0.9999999,1.0,0.999967,0.9999765,0.9998392,0.9998392,2025-01-09 11:38:20.540342-05:00,2025,January,9,Thursday,11,38,68.0,90.0,148.0,346.0,186.0,161.0,156.0,165.0,29.0,6.0,1355.0,492.0,1847
02bc5e7,user_name_1,6AHeli92CA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_44,convenio_1,documento_38,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.4964,4.123,0.6999,0.6473,0.42799392,0.3527199,38.30417,38.60265,64.445946,63.68332,0.4150202,0.4174335,0.57260454,0.5794225,0.7696521,0.77850085,0.99999344,0.9999976,1.0,1.0,1.0,1.0,0.99965477,0.99989045,0.9998389,0.9998392,2025-01-09 11:47:16.355203-05:00,2025,January,9,Thursday,11,47,66.0,91.0,240.0,377.0,257.0,136.0,131.0,153.0,18.0,7.0,1476.0,167.0,1643
02bc5e7,user_name_1,YBTxLlul6g,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_43,convenio_1,documento_37,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,3.0849,3.0968,0.5887,0.5673,0.4657682,0.31307977,42.59755,43.67192,48.23425,50.239086,0.3684012,0.39695865,0.53320974,0.5698652,0.7191941,0.7672333,0.9999826,0.99996996,0.99999905,0.9999989,0.99999774,0.9999956,0.9999336,0.9999683,0.9998392,0.9998392,2025-01-09 11:47:31.278436-05:00,2025,January,9,Thursday,11,47,82.0,90.0,329.0,408.0,328.0,225.0,199.0,194.0,33.0,7.0,1895.0,-171.0,1724
02bc5e7,user_name_1,XNYQNtnrmA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_45,convenio_1,documento_39,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,1.1676,1.005,0.5007,0.351,0.4964128,0.37340426,28.484081,26.005184,53.353123,48.927418,0.42034993,0.41579205,0.56722766,0.5928331,0.7274981,0.7776393,0.999999,0.9999964,1.0,1.0,1.0,1.0,0.99995935,0.9998579,0.9998392,0.9998392,2025-01-09 11:47:41.900337-05:00,2025,January,9,Thursday,11,47,67.0,90.0,120.0,388.0,226.0,178.0,190.0,193.0,48.0,8.0,1508.0,204.0,1712
02bc5e7,user_name_1,Es9v2m1MTg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_46,convenio_1,documento_40,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,2.3035,1.4625,0.4825,0.5664,0.5534965,0.48225603,26.372107,23.93576,53.805824,51.94369,0.4125978,0.4149851,0.43090287,0.44194752,0.77051663,0.78405565,0.9999336,0.9999771,0.9999918,0.99997294,0.9999993,0.9999994,0.9580007,0.9968927,0.9997816,0.9998355,2025-01-09 11:47:49.313502-05:00,2025,January,9,Thursday,11,47,67.0,92.0,98.0,316.0,192.0,123.0,139.0,156.0,34.0,7.0,1224.0,389.0,1613
02bc5e7,user_name_1,YpHsCWlhDQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_47,convenio_1,documento_41,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.1684,3.1686,0.618,0.6398,0.66558176,0.5386452,38.934937,39.6514,39.843857,43.476463,0.303121,0.34057188,0.4162921,0.47419068,0.7138503,0.7510549,0.9988664,0.9987087,0.9999448,0.99999714,0.9999994,1.0,0.9996474,0.9983317,0.99983877,0.9998373,2025-01-09 11:54:49.337536-05:00,2025,January,9,Thursday,11,54,65.0,91.0,66.0,373.0,183.0,101.0,98.0,85.0,22.0,7.0,1091.0,595.0,1686
02bc5e7,user_name_1,IKzNaxV4vw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_48,convenio_1,documento_42,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.867,2.8105,0.659,0.5022,0.42719486,0.33616188,42.667603,40.541866,63.160698,62.237324,0.5034045,0.50341856,0.39645454,0.4733579,0.64867485,0.71486205,0.9999997,0.999999,0.9999993,1.0,1.0,1.0,0.97180384,0.9846534,0.9998026,0.99982023,2025-01-09 12:04:33.938195-05:00,2025,January,9,Thursday,12,4,66.0,89.0,154.0,371.0,238.0,105.0,87.0,91.0,46.0,7.0,1254.0,392.0,1646
02bc5e7,user_name_1,_yO6BL2IGg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_49,convenio_1,documento_43,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9994,4.9998,0.8755,0.8739,0.77823067,0.7961671,34.711468,34.667637,52.819588,51.500076,0.32316965,0.31304535,0.30874893,0.3118012,0.51662874,0.49543774,0.999996,0.99999666,1.0,1.0,1.0,1.0,0.9998783,0.99988186,0.99983907,0.9998391,2025-01-09 12:04:36.299404-05:00,2025,January,9,Thursday,12,4,39.0,110.0,132.0,251.0,261.0,142.0,128.0,81.0,31.0,11.0,1186.0,337.0,1523
02bc5e7,user_name_1,OM40bJZCLw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_51,convenio_1,documento_45,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.7928,4.8289,0.7328,0.7098,0.5004,0.5202086,42.989178,42.471638,48.55917,48.626553,0.4022265,0.41208625,0.48770362,0.517261,0.7238135,0.73966724,0.9999997,0.9999993,1.0,1.0,1.0,1.0,0.99999785,0.9999968,0.9998393,0.9998393,2025-01-09 12:05:01.828254-05:00,2025,January,9,Thursday,12,5,67.0,90.0,107.0,364.0,190.0,148.0,108.0,162.0,44.0,7.0,1287.0,273.0,1560
02bc5e7,user_name_1,s0dvobNqXQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_50,convenio_1,documento_44,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.4053,3.2601,0.6473,0.5833,0.34786943,0.22568093,53.244293,54.387497,46.799572,47.14218,0.3242143,0.329294,0.42883143,0.47262374,0.6557401,0.6849046,0.9999966,0.9999915,1.0,1.0,1.0,1.0,0.99955565,0.9998301,0.9998387,0.99983907,2025-01-09 12:05:07.724447-05:00,2025,January,9,Thursday,12,5,66.0,90.0,126.0,340.0,266.0,151.0,143.0,136.0,27.0,6.0,1351.0,327.0,1678
02bc5e7,user_name_1,Br1VhuQgXw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_52,convenio_1,documento_46,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.5033,2.2924,0.5734,0.442,0.4189494,0.24091695,40.224712,36.03309,56.008224,49.0831,0.44503728,0.4294837,0.4643126,0.56913364,0.73382276,0.78881395,0.9999994,0.99997956,0.99989855,1.0,1.0,1.0,0.99955696,0.99965525,0.99983865,0.9998388,2025-01-09 12:09:49.062308-05:00,2025,January,9,Thursday,12,9,66.0,90.0,96.0,264.0,213.0,136.0,89.0,149.0,25.0,6.0,1134.0,423.0,1557
02bc5e7,user_name_1,IFDwFVC4sQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_53,convenio_1,documento_47,576,1280,576,1280,SD,SD,True,PORTRAIT,PORTRAIT,True,2.1251,1.8093,0.5589,0.5132,0.67518246,0.7608916,32.224213,31.811436,64.670746,60.979214,0.47020328,0.45099804,0.39244357,0.3598071,0.7418073,0.7165685,0.9992731,0.9991772,1.0,0.9999285,0.9999888,0.9999484,0.935748,0.9491338,0.9997432,0.9997669,2025-01-09 12:16:13.526299-05:00,2025,January,9,Thursday,12,16,59.0,108.0,102.0,404.0,186.0,110.0,100.0,130.0,21.0,6.0,1226.0,515.0,1741
02bc5e7,user_name_1,yvDJCHOhBA,main,302,error,blur/haze,200,procesoConvenioGuid_54,convenio_1,documento_48,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,2.9214,1.1273,0.4995,0.3721,0.2763672,0.124624625,34.28361,35.079136,68.39115,63.623978,0.5561483,0.51257575,0.48953852,0.5624153,0.79699606,0.8253391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2025-01-09 12:17:19.723542-05:00,2025,January,9,Thursday,12,17,68.0,96.0,236.0,357.0,187.0,0.0,0.0,0.0,0.0,0.0,944.0,-34.0,910
02bc5e7,user_name_1,4pLZgx2PaA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_55,convenio_1,documento_49,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9027,4.8967,0.7704,0.6926,0.5265265,0.45606694,48.272125,48.91438,66.027115,64.76598,0.5529315,0.574897,0.43143183,0.4483729,0.7210421,0.760919,0.99999994,0.9999999,1.0,1.0,1.0,1.0,0.99979776,0.9994549,0.999839,0.9998386,2025-01-09 12:20:09.802687-05:00,2025,January,9,Thursday,12,20,66.0,91.0,210.0,437.0,217.0,119.0,115.0,143.0,24.0,9.0,1431.0,204.0,1635
02bc5e7,user_name_1,3j4ZuhV2ZQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_56,convenio_1,documento_50,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9185,4.9351,0.7388,0.7136,0.3916024,0.41345602,42.884228,42.785484,51.06548,49.76771,0.44320044,0.44584587,0.45482787,0.44638017,0.7492894,0.75498,0.99997395,0.9999635,0.99986625,0.9999975,0.9999987,1.0,0.9978294,0.9985575,0.99983656,0.9998375,2025-01-09 12:24:04.907522-05:00,2025,January,9,Thursday,12,24,66.0,90.0,148.0,382.0,240.0,112.0,141.0,140.0,20.0,7.0,1346.0,392.0,1738
02bc5e7,user_name_1,3o_7UGWaag,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_57,convenio_1,documento_51,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9802,4.9917,0.7933,0.78,0.6389818,0.5949755,45.652443,44.761017,57.14442,55.90463,0.43772948,0.4421892,0.38442555,0.40017322,0.6690235,0.6995131,0.999999,0.9999979,0.999992,0.9999864,1.0,1.0,0.99993193,0.9995858,0.9998391,0.99983877,2025-01-09 12:27:34.006089-05:00,2025,January,9,Thursday,12,27,66.0,90.0,180.0,406.0,260.0,121.0,106.0,87.0,29.0,6.0,1351.0,299.0,1650
02bc5e7,user_name_1,5z9Ksrd2jw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_58,convenio_1,documento_52,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.3351,2.0018,0.63,0.5991,0.24260753,0.16612022,36.576046,36.39068,34.63635,34.54321,0.2549413,0.26137534,0.53013706,0.5188977,0.7895971,0.8025164,0.99574333,0.9999517,0.99999833,0.9999995,0.9999881,0.99999905,0.9986052,0.9930473,0.99983764,0.99983096,2025-01-09 12:31:29.991917-05:00,2025,January,9,Thursday,12,31,82.0,87.0,131.0,392.0,179.0,156.0,160.0,159.0,48.0,7.0,1401.0,414.0,1815
02bc5e7,user_name_1,vKOfe0SOKA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_59,convenio_1,documento_53,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,1.0533,1.1059,0.4376,0.4498,0.19081858,0.21293938,32.986687,32.695904,50.77925,52.22641,0.34205306,0.36233643,0.55850816,0.5542333,0.7814678,0.7819223,0.9997429,0.9978629,1.0,0.9995503,1.0,0.9999229,0.97377646,0.98094773,0.9998054,0.9998146,2025-01-09 12:31:48.040928-05:00,2025,January,9,Thursday,12,31,84.0,113.0,286.0,460.0,338.0,179.0,178.0,164.0,50.0,7.0,1859.0,17.0,1876
02bc5e7,user_name_1,6HDKzPqnYw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_60,convenio_1,documento_54,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.4684,4.4457,0.6018,0.5846,0.49201173,0.5255365,38.874958,36.863243,70.36451,69.299126,0.40631634,0.3911637,0.42167988,0.4109595,0.66805273,0.66505027,0.9999987,0.999999,0.99999964,1.0,0.9999999,1.0,0.9965951,0.97798824,0.9998352,0.9998113,2025-01-09 12:33:43.319142-05:00,2025,January,9,Thursday,12,33,66.0,89.0,257.0,333.0,238.0,132.0,147.0,145.0,27.0,6.0,1440.0,168.0,1608
02bc5e7,user_name_1,3OWri23jfg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_61,convenio_1,documento_55,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.8479,3.7363,0.697,0.5113,0.49435216,0.1625974,46.460583,46.9841,57.367905,57.854935,0.5009636,0.50092226,0.42823902,0.5155395,0.69366217,0.7597284,0.9999992,0.99998873,0.99999976,0.99999905,0.99999785,0.99997866,0.9995161,0.9997093,0.99983865,0.99983895,2025-01-09 12:35:05.084855-05:00,2025,January,9,Thursday,12,35,65.0,90.0,129.0,328.0,175.0,166.0,165.0,163.0,46.0,7.0,1334.0,343.0,1677
02bc5e7,user_name_1,tOqhkIEzgw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_62,convenio_1,documento_56,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9223,4.8996,0.7153,0.6856,0.6111111,0.47769135,42.351727,40.555996,51.301132,47.962997,0.4398135,0.41167417,0.422765,0.4407222,0.7109931,0.7372406,0.9999997,0.99999696,1.0,1.0,1.0,1.0,0.99977225,0.99971145,0.99983895,0.99983895,2025-01-09 12:36:31.604951-05:00,2025,January,9,Thursday,12,36,66.0,90.0,242.0,456.0,324.0,151.0,116.0,118.0,31.0,7.0,1601.0,173.0,1774
02bc5e7,user_name_1,BOtvlTPpkw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_63,convenio_1,documento_57,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.7599,3.8658,0.611,0.5281,0.5395299,0.43851626,41.577297,41.6811,59.978333,58.944263,0.49614894,0.50511426,0.4045729,0.48792207,0.6936224,0.7460857,0.99999785,0.9999928,1.0,1.0,1.0,1.0,0.9996308,0.9980323,0.9998389,0.9998369,2025-01-09 12:45:20.484814-05:00,2025,January,9,Thursday,12,45,67.0,91.0,144.0,321.0,214.0,168.0,176.0,170.0,35.0,7.0,1393.0,311.0,1704
02bc5e7,user_name_1,RkWwj2KnsA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_64,convenio_1,documento_58,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.8201,2.8321,0.513,0.4992,0.29079592,0.24115595,36.58002,38.146103,67.23424,67.25025,0.4175239,0.42338902,0.48550603,0.49410465,0.7281333,0.74287623,0.99996084,0.9999485,1.0,1.0,1.0,1.0,0.99699044,0.99936026,0.9998357,0.9998385,2025-01-09 12:47:34.721113-05:00,2025,January,9,Thursday,12,47,82.0,89.0,194.0,373.0,164.0,157.0,172.0,160.0,48.0,7.0,1446.0,296.0,1742
02bc5e7,user_name_1,p67XTpdJ9Q,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_65,convenio_1,documento_59,576,1280,576,1280,SD,SD,True,PORTRAIT,PORTRAIT,True,4.6937,4.9984,0.5372,0.7595,0.3904762,0.5938619,44.701347,44.539165,44.51241,43.88721,0.37617466,0.38235635,0.4795041,0.3918517,0.7105015,0.6666354,0.999997,0.99999535,0.99997497,0.9999939,0.9999703,0.9989943,0.9853195,0.9916609,0.99982107,0.99982816,2025-01-09 12:48:22.570036-05:00,2025,January,9,Thursday,12,48,56.0,91.0,323.0,430.0,135.0,146.0,162.0,141.0,20.0,7.0,1511.0,236.0,1747
02bc5e7,user_name_1,hVb-Id7f_g,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_68,convenio_1,documento_62,576,1280,576,1280,SD,SD,True,PORTRAIT,PORTRAIT,True,4.079,1.2305,0.6139,0.4193,0.4783294,0.33779824,50.831825,50.00636,50.59662,49.616806,0.39327884,0.40016702,0.4577902,0.51856637,0.71089727,0.75815684,0.9998042,0.99998385,1.0,0.9999995,1.0,0.9999999,0.91340894,0.9590338,0.9996978,0.9997833,2025-01-09 12:58:55.285866-05:00,2025,January,9,Thursday,12,58,58.0,95.0,145.0,400.0,197.0,107.0,99.0,105.0,38.0,7.0,1251.0,341.0,1592
02bc5e7,user_name_1,oqThCjhXFg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_69,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.8348,2.7055,0.6459,0.6058,0.35001564,0.23030607,15.888749,16.075737,62.9012,63.50838,0.3292772,0.35663348,0.55754817,0.5771479,0.73253495,0.76696694,0.9989724,0.9971964,0.99999344,1.0,0.99988866,0.9999614,0.9975599,0.99696004,0.9998363,0.9998356,2025-01-09 12:59:16.960332-05:00,2025,January,9,Thursday,12,59,84.0,110.0,155.0,393.0,202.0,130.0,88.0,95.0,36.0,6.0,1299.0,373.0,1672
02bc5e7,user_name_1,h_dCl3rXwQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_67,convenio_1,documento_61,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.4537,4.6453,0.7153,0.6397,0.5321121,0.41024873,36.66241,35.338455,52.36736,54.54381,0.36018553,0.37258285,0.49297047,0.53931797,0.7073956,0.7393893,0.99999946,0.99999905,1.0,1.0,1.0,1.0,0.99996555,0.99966383,0.9998392,0.9998388,2025-01-09 12:59:44.701959-05:00,2025,January,9,Thursday,12,59,70.0,115.0,163.0,279.0,221.0,165.0,148.0,114.0,35.0,7.0,1317.0,296.0,1613
02bc5e7,user_name_1,wliw5beLJg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_66,convenio_1,documento_60,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.1883,1.4933,0.6261,0.4089,0.22889957,0.16082121,38.55872,35.559616,85.27719,79.51978,0.47315517,0.51213694,0.51583195,0.57306623,0.72976816,0.7940933,0.99997246,0.9999581,0.99990106,0.9997987,0.9999999,1.0,0.97583973,0.9522963,0.99980813,0.999772,2025-01-09 13:00:07.614701-05:00,2025,January,9,Thursday,13,0,67.0,89.0,289.0,436.0,289.0,119.0,108.0,101.0,30.0,7.0,1535.0,185.0,1720
02bc5e7,user_name_1,9-Sn5MR1Sw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_71,convenio_1,documento_64,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.0214,2.4855,0.5625,0.4957,0.60388875,0.38368645,41.285667,41.87745,63.70046,63.755882,0.4477285,0.4410645,0.45545036,0.5125411,0.6961069,0.7428902,0.99996454,0.9999039,0.9999691,1.0,0.99999976,1.0,0.9998425,0.9999833,0.99983907,0.9998393,2025-01-09 13:04:03.054792-05:00,2025,January,9,Thursday,13,4,66.0,89.0,210.0,386.0,293.0,118.0,126.0,124.0,27.0,7.0,1446.0,286.0,1732
02bc5e7,user_name_1,D278OuNpUA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_70,convenio_1,documento_63,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,1.0798,2.7021,0.4016,0.4441,0.51811194,0.59774435,32.38934,21.33879,45.8171,47.043392,0.3830307,0.38657996,0.46876606,0.4365021,0.8039472,0.79560894,0.9999614,0.9998732,0.9999999,1.0,1.0,0.9999944,0.999092,0.99951816,0.9998382,0.9998387,2025-01-09 13:04:19.494532-05:00,2025,January,9,Thursday,13,4,68.0,92.0,184.0,376.0,188.0,136.0,146.0,109.0,29.0,7.0,1335.0,332.0,1667
02bc5e7,user_name_1,nGSAdxzuJA,main,202,error,hand,200,procesoConvenioGuid_72,convenio_1,documento_65,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2025-01-09 13:07:14.409199-05:00,2025,January,9,Thursday,13,7,67.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,352.0,487
02bc5e7,user_name_1,HOnBnge2cQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_73,convenio_1,documento_66,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.16,4.7443,0.5996,0.6863,0.5048592,0.57681435,47.532433,44.626644,38.998013,39.030613,0.35821638,0.33431962,0.53239,0.40678805,0.7608016,0.72591084,0.9999901,0.99999726,0.99999046,0.9999999,1.0,0.99999976,0.69779515,0.8056144,0.9983905,0.99931777,2025-01-09 13:13:59.587987-05:00,2025,January,9,Thursday,13,13,72.0,108.0,135.0,419.0,262.0,145.0,164.0,149.0,43.0,7.0,1504.0,292.0,1796
02bc5e7,user_name_1,B3yxoHz9Bg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_74,convenio_1,documento_67,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9915,4.9973,0.8231,0.8273,0.73134744,0.70199275,49.23444,50.796318,56.498455,56.42196,0.44649723,0.43510056,0.33096868,0.34627843,0.6106883,0.6300178,0.99999976,0.9999995,1.0,1.0,1.0,1.0,0.99948406,0.9999089,0.99983865,0.9998392,2025-01-09 13:16:52.065040-05:00,2025,January,9,Thursday,13,16,65.0,90.0,226.0,489.0,519.0,175.0,159.0,153.0,39.0,7.0,1922.0,56.0,1978
02bc5e7,user_name_1,YjHKcC7Z8w,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_75,convenio_1,documento_68,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.8676,2.776,0.5678,0.4816,0.46904024,0.44238478,37.509674,38.10236,52.793087,53.36616,0.41109368,0.41996178,0.46057016,0.53972715,0.71885073,0.74826777,0.99999714,0.9999933,0.9999999,0.99999094,1.0,1.0,0.99985635,0.99998856,0.9998392,0.9998392,2025-01-09 13:18:33.589381-05:00,2025,January,9,Thursday,13,18,67.0,91.0,80.0,353.0,128.0,175.0,134.0,124.0,41.0,7.0,1200.0,410.0,1610
02bc5e7,user_name_1,OA6O3FKqFA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_76,convenio_1,documento_69,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,3.3081,2.8993,0.6604,0.6233,0.4969605,0.31880525,35.29347,35.224556,63.80731,63.039852,0.48962122,0.47607476,0.48038265,0.5152714,0.75316215,0.76728594,0.9998657,0.99994165,0.99999774,0.99999917,0.99999905,0.99999976,0.9999409,0.99994206,0.9998392,0.9998392,2025-01-09 13:19:34.002228-05:00,2025,January,9,Thursday,13,19,67.0,90.0,223.0,458.0,231.0,171.0,165.0,157.0,37.0,7.0,1606.0,158.0,1764
02bc5e7,user_name_1,fS6kW9KpGQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_77,convenio_1,documento_70,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.9988,4.9983,0.7516,0.6672,0.6835425,0.62400925,59.53575,57.438286,57.7992,58.9607,0.47166592,0.4718567,0.33975506,0.37547565,0.6435314,0.66032964,0.9999987,0.9999959,1.0,1.0,1.0,1.0,0.99997425,0.9999683,0.99983925,0.9998392,2025-01-09 13:20:43.565091-05:00,2025,January,9,Thursday,13,20,68.0,96.0,364.0,516.0,442.0,223.0,278.0,218.0,74.0,8.0,2287.0,-216.0,2071
02bc5e7,user_name_1,zghiq3Czmw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_78,convenio_1,documento_71,590,896,590,896,SD,SD,True,PORTRAIT,PORTRAIT,True,4.0244,4.9773,0.6975,0.8074,0.4569519,0.6878204,46.09762,45.961475,52.821033,54.242195,0.39730862,0.41387144,0.4846929,0.4179486,0.7240969,0.6590369,0.9999947,0.9999993,1.0,1.0,1.0,1.0,0.9999628,0.99997663,0.99983925,0.9998392,2025-01-09 13:21:54.687911-05:00,2025,January,9,Thursday,13,21,65.0,91.0,205.0,432.0,302.0,231.0,234.0,172.0,42.0,7.0,1781.0,100.0,1881
